latitude,longitude,bikes available,distance,name,categories,price,rating,category
20.59734,-100.39848,0,1073.9339810374572,El Mesón De Chucho El Roto,"[{'alias': 'international', 'title': 'International'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.9,mexican
20.59734,-100.39848,0,798.6108811835554,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,mexican
20.59734,-100.39848,0,798.6108811835554,Comedor De La Marquesa,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,4.1,breakfast_brunch
20.59734,-100.39848,0,944.3199988629369,San Miguelito,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.4,mexican
20.59734,-100.39848,0,840.0841092858652,Alioli,"[{'alias': 'spanish', 'title': 'Spanish'}]",2,4.7,spanish
20.59734,-100.39848,0,1038.5740550493201,Erlum,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",2,4.7,gastropubs
20.59734,-100.39848,0,88.32706473477751,Jochadora,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}]",2,5.0,hotdog
20.59734,-100.39848,0,88.32706473477751,Jochadora,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}]",2,5.0,beerbar
20.59734,-100.39848,0,88.32706473477751,Jochadora,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'burgers', 'title': 'Burgers'}]",2,5.0,burgers
20.59734,-100.39848,0,1072.7147583449855,Restaurante Bar 1810,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,3.6,mexican
20.59734,-100.39848,0,983.1049449058386,Portal de Santa Rosa,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,5.0,mexican
20.59734,-100.39848,0,671.259906101213,La Mariposa,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",2,3.5,cafeteria
20.59734,-100.39848,0,1100.6834666989992,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,cafeteria
20.59734,-100.39848,0,1100.6834666989992,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,breakfast_brunch
20.59734,-100.39848,0,1100.6834666989992,Café Breton,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}]",3,4.0,french
20.59734,-100.39848,0,614.760942222839,Trattoria da Pulcinella,"[{'alias': 'italian', 'title': 'Italian'}]",1,3.7,italian
20.59734,-100.39848,0,952.0426621237233,La Antojería,"[{'alias': 'mexican', 'title': 'Mexican'}]",1,3.5,mexican
20.59734,-100.39848,0,1023.8689461530445,Las Delicias,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,5.0,mexican
20.59734,-100.39848,0,935.1463849570599,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,bars
20.59734,-100.39848,0,935.1463849570599,Comalli,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3,3.5,mexican
20.60062,-100.37493,0,426.611796698379,La República,"[{'alias': 'international', 'title': 'International'}]",3,3.8,international
20.60062,-100.37493,0,109.009872105001,L'Ostería De Il Duomo,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.3,italian
20.60062,-100.37493,0,283.2566989416452,La Bocha,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'pizza', 'title': 'Pizza'}]",3,3.8,argentine
20.60062,-100.37493,0,283.2566989416452,La Bocha,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'pizza', 'title': 'Pizza'}]",3,3.8,pizza
20.60062,-100.37493,0,187.05458004868984,Fisher's,"[{'alias': 'seafood', 'title': 'Seafood'}]",2,4.0,seafood
20.60062,-100.37493,0,810.0865226652096,Almozero,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,breakfast_brunch
20.60062,-100.37493,0,810.0865226652096,Almozero,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",1,4.3,mexican
20.60062,-100.37493,0,226.0274963225922,Cocono,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.60062,-100.37493,0,684.8730274115816,Cafe Amadeus,"[{'alias': 'german', 'title': 'German'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,german
20.60062,-100.37493,0,684.8730274115816,Cafe Amadeus,"[{'alias': 'german', 'title': 'German'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.60062,-100.37493,0,724.2532635138192,Toki Sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",1,4.6,sushi
20.60062,-100.37493,0,796.0828477871069,Mochomos,"[{'alias': 'seafood', 'title': 'Seafood'}]",3,4.7,seafood
20.60062,-100.37493,0,402.649787367478,La Ocho,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,3.7,mexican
20.60062,-100.37493,0,833.7626370686587,Moser - La Fabrica,"[{'alias': 'german', 'title': 'German'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",2,4.4,german
20.60062,-100.37493,0,833.7626370686587,Moser - La Fabrica,"[{'alias': 'german', 'title': 'German'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",2,4.4,breakfast_brunch
20.60062,-100.37493,0,833.7626370686587,Moser - La Fabrica,"[{'alias': 'german', 'title': 'German'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",2,4.4,vegetarian
20.60062,-100.37493,0,593.2180866030732,San Telmo,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'latin', 'title': 'Latin American'}]",2,3.7,argentine
20.60062,-100.37493,0,593.2180866030732,San Telmo,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'latin', 'title': 'Latin American'}]",2,3.7,latin
20.60062,-100.37493,0,151.87963667322808,Rock n' Ribs,"[{'alias': 'steak', 'title': 'Steakhouses'}]",2,2.5,steak
20.60062,-100.37493,0,301.6626053954361,Drakos,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2,4.5,sandwiches
20.60062,-100.37493,0,922.6074089652843,Sinatra 351,"[{'alias': 'pizza', 'title': 'Pizza'}]",2,4.0,pizza
20.60062,-100.37493,0,1008.0798642469937,El 9,"[{'alias': 'yucatan', 'title': 'Yucatan'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1,4.5,yucatan
20.60062,-100.37493,0,1008.0798642469937,El 9,"[{'alias': 'yucatan', 'title': 'Yucatan'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1,4.5,bbq
20.60062,-100.37493,0,118.67029735592064,Hamburguerzo,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'burgers', 'title': 'Burgers'}]",2,3.0,hotdog
20.60062,-100.37493,0,118.67029735592064,Hamburguerzo,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'burgers', 'title': 'Burgers'}]",2,3.0,burgers
20.60062,-100.37493,0,550.7578049008906,Juan Pestañas Mezcalería,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",1,0.0,oaxacan
20.60062,-100.37493,0,550.7578049008906,Juan Pestañas Mezcalería,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",1,0.0,divebars
20.60062,-100.37493,0,926.0411379236327,Café con Pan,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,coffee
20.60062,-100.37493,0,926.0411379236327,Café con Pan,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,breakfast_brunch
20.60062,-100.37493,0,718.0319716396102,Celtics,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3,2.0,bars
20.60062,-100.37493,0,718.0319716396102,Celtics,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3,2.0,italian
20.60062,-100.37493,0,718.0319716396102,Celtics,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3,2.0,sandwiches
20.59477,-100.37534,0,57.07495794398825,Cafe Amadeus,"[{'alias': 'german', 'title': 'German'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,german
20.59477,-100.37534,0,57.07495794398825,Cafe Amadeus,"[{'alias': 'german', 'title': 'German'}, {'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.59477,-100.37534,0,786.7716145831447,La República,"[{'alias': 'international', 'title': 'International'}]",3,3.8,international
20.59477,-100.37534,0,384.6888093557354,La Bocha,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'pizza', 'title': 'Pizza'}]",3,3.8,argentine
20.59477,-100.37534,0,384.6888093557354,La Bocha,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'pizza', 'title': 'Pizza'}]",3,3.8,pizza
20.59477,-100.37534,0,543.4343992644509,L'Ostería De Il Duomo,"[{'alias': 'italian', 'title': 'Italian'}]",3,4.3,italian
20.59477,-100.37534,0,623.0340276729663,Che Papusa,"[{'alias': 'steak', 'title': 'Steakhouses'}]",3,5.0,steak
20.59477,-100.37534,0,490.83707136111826,Fisher's,"[{'alias': 'seafood', 'title': 'Seafood'}]",2,4.0,seafood
20.59477,-100.37534,0,466.4696534434981,Cocono,"[{'alias': 'mexican', 'title': 'Mexican'}]",2,4.3,mexican
20.59477,-100.37534,0,951.8788342758958,Toki Sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",1,4.6,sushi
20.59477,-100.37534,0,90.30917500403281,Celtics,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3,2.0,bars
20.59477,-100.37534,0,90.30917500403281,Celtics,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3,2.0,italian
20.59477,-100.37534,0,90.30917500403281,Celtics,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3,2.0,sandwiches
20.59477,-100.37534,0,422.4737662577297,La Ocho,"[{'alias': 'mexican', 'title': 'Mexican'}]",3,3.7,mexican
20.59477,-100.37534,0,322.1927433557859,Café con Pan,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,coffee
20.59477,-100.37534,0,322.1927433557859,Café con Pan,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,3.7,breakfast_brunch
20.59477,-100.37534,0,525.7932030744992,Sinatra 351,"[{'alias': 'pizza', 'title': 'Pizza'}]",2,4.0,pizza
20.59477,-100.37534,0,308.8884246906516,Grano de Oro,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'steak', 'title': 'Steakhouses'}]",1,0.0,burgers
20.59477,-100.37534,0,308.8884246906516,Grano de Oro,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'steak', 'title': 'Steakhouses'}]",1,0.0,steak
20.59477,-100.37534,0,892.95657223842,San Telmo,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'latin', 'title': 'Latin American'}]",2,3.7,argentine
20.59477,-100.37534,0,892.95657223842,San Telmo,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'latin', 'title': 'Latin American'}]",2,3.7,latin
20.59477,-100.37534,0,525.7320634191685,Rock n' Ribs,"[{'alias': 'steak', 'title': 'Steakhouses'}]",2,2.5,steak
20.59477,-100.37534,0,699.7865708362417,Drakos,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2,4.5,sandwiches
20.59477,-100.37534,0,1158.2284565375019,Tacos Pampas,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1,4.3,brazilian
20.59477,-100.37534,0,1158.2284565375019,Tacos Pampas,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'bbq', 'title': 'Barbeque'}]",1,4.3,bbq
20.59477,-100.37534,0,150.8633745132117,Wings Army,"[{'alias': 'tradamerican', 'title': 'American'}]",2,1.5,tradamerican
20.59477,-100.37534,0,1113.3722627997552,Restaurant Bar el Palomar,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",1,4.0,restaurants
20.59477,-100.37534,0,862.6254816913664,Juan Pestañas Mezcalería,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",1,0.0,oaxacan
20.59477,-100.37534,0,862.6254816913664,Juan Pestañas Mezcalería,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",1,0.0,divebars
20.61194,-100.40342,10,493.57983920252326,La Barbacha de los Cuatro,"[{'alias': 'bbq', 'title': 'Barbeque'}]",1,0.0,bbq
20.61194,-100.40342,10,370.0106506210618,Hamburguerzo,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",2,2.0,hotdogs
